ckpt,step,slice_idx,timepoint,psnr_clip3
V18.best,165000,373,NORMAL,57.31681227535648
V18.best,165000,374,NORMAL,41.79159706399639
V18.best,165000,375,NORMAL,57.10843602169139
V18.best,165000,376,D20,40.665846073282964
V18.best,165000,377,D20,47.946078097362886
V18.best,165000,378,D20,50.23974141117607
V18.best,165000,379,D20,51.656200871091315
V18.best,165000,380,D20,46.25390735561636
V18.best,165000,381,D20,51.72250503076353
V18.best,165000,382,D20,53.33458237321635
V18.best,165000,383,D20,73.24401728997485
V18.best,165000,376,D10,43.35281464242145
V18.best,165000,377,D10,50.91399293959756
V18.best,165000,378,D10,53.07995033390121
V18.best,165000,379,D10,53.46214837245198
V18.best,165000,380,D10,48.951567830442116
V18.best,165000,381,D10,53.84227099200909
V18.best,165000,382,D10,54.75309734417556
V18.best,165000,383,D10,73.24401728997485
V18.best,165000,376,D4,46.54943206076479
V18.best,165000,377,D4,53.73047916176061
V18.best,165000,378,D4,55.43863060769567
V18.best,165000,379,D4,55.50486820915461
V18.best,165000,380,D4,51.7784182768585
V18.best,165000,381,D4,55.684508836312844
V18.best,165000,382,D4,56.883959721083585
V18.best,165000,383,D4,68.06228632712758
V18.best,165000,376,NORMAL,49.399361206706786
V18.best,165000,377,NORMAL,55.95711346790081
V18.best,165000,378,NORMAL,57.7654192993991
V18.best,165000,379,NORMAL,57.041599978083894
V18.best,165000,380,NORMAL,55.41544904912884
V18.best,165000,381,NORMAL,57.155714765287584
V18.best,165000,382,NORMAL,58.48420759653705
V18.best,165000,383,NORMAL,71.5472899917274
V18.best,165000,384,D20,50.506037277522495
V18.best,165000,385,D20,41.098591758237646
V18.best,165000,386,D20,43.94873245381734
V18.best,165000,387,D20,41.05655695971021
V18.best,165000,388,D20,49.529424910996255
V18.best,165000,389,D20,40.05056079089864
V18.best,165000,390,D20,48.114895497319935
V18.best,165000,391,D20,53.096387439397276
V18.best,165000,384,D10,52.21997494850061
V18.best,165000,385,D10,44.149029022129426
V18.best,165000,386,D10,46.64057640895422
V18.best,165000,387,D10,43.85189203846757
V18.best,165000,388,D10,52.229420183870346
V18.best,165000,389,D10,41.40132060177867
V18.best,165000,390,D10,50.48202099614606
V18.best,165000,391,D10,54.98616294730847
V18.best,165000,384,D4,53.05728075956442
V18.best,165000,385,D4,47.26640760030661
V18.best,165000,386,D4,49.668965561563766
V18.best,165000,387,D4,46.62474287123908
V18.best,165000,388,D4,55.32622767954858
V18.best,165000,389,D4,41.93837302718488
V18.best,165000,390,D4,51.785715995980354
V18.best,165000,391,D4,56.925583480720746
V18.best,165000,384,NORMAL,53.73939271896175
V18.best,165000,385,NORMAL,50.45353297496084
V18.best,165000,386,NORMAL,52.193946247584066
V18.best,165000,387,NORMAL,49.416471067361044
V18.best,165000,388,NORMAL,57.72798400687161
V18.best,165000,389,NORMAL,42.59468163676867
V18.best,165000,390,NORMAL,52.63280808869105
V18.best,165000,391,NORMAL,59.29583463017778
V18.best,165000,392,D20,73.24401728997485
V18.best,165000,393,D20,40.502676815485614
V18.best,165000,394,D20,41.32510226322384
V18.best,165000,395,D20,50.78717430121567
V18.best,165000,396,D20,43.39431331430636
V18.best,165000,397,D20,44.84716225226053
V18.best,165000,398,D20,44.462943136450065
V18.best,165000,399,D20,51.83923175410072
V18.best,165000,392,D10,73.24401728997485
V18.best,165000,393,D10,41.54391321636717
V18.best,165000,394,D10,43.04192777015439
V18.best,165000,395,D10,53.14313161055992
V18.best,165000,396,D10,46.37079074578568
V18.best,165000,397,D10,47.46108979272357
V18.best,165000,398,D10,47.541300391147985
V18.best,165000,399,D10,53.630900160606174
V18.best,165000,392,D4,73.21030240376578
V18.best,165000,393,D4,42.31034482248408
V18.best,165000,394,D4,44.205849023011126
V18.best,165000,395,D4,55.59488741495528
V18.best,165000,396,D4,49.52260856436642
V18.best,165000,397,D4,49.75241672550409
V18.best,165000,398,D4,50.60880502585702
V18.best,165000,399,D4,55.34012275269514
V18.best,165000,392,NORMAL,71.81072195924443
V18.best,165000,393,NORMAL,42.55758826389646
V18.best,165000,394,NORMAL,44.733237080198705
V18.best,165000,395,NORMAL,57.79789203795107
V18.best,165000,396,NORMAL,52.416327064965586
V18.best,165000,397,NORMAL,51.615929621291386
V18.best,165000,398,NORMAL,54.54669831538088
V18.best,165000,399,NORMAL,55.745264222434585
V18.best,165000,400,D20,44.31109066428628
V18.best,165000,401,D20,43.988271916883846
V18.best,165000,402,D20,40.96734631823535
V18.best,165000,403,D20,50.79864682258663
V18.best,165000,404,D20,42.95930947677819
V18.best,165000,405,D20,50.80382512817489
V18.best,165000,406,D20,48.94292855410386
V18.best,165000,407,D20,42.95977892746765
V18.best,165000,400,D10,46.891857572946904
V18.best,165000,401,D10,46.441063778641166
V18.best,165000,402,D10,43.93967820661868
V18.best,165000,403,D10,53.07969917006895
V18.best,165000,404,D10,45.87338679112588
V18.best,165000,405,D10,53.837340214971945
V18.best,165000,406,D10,51.099602541554205
V18.best,165000,407,D10,45.308059699844705
V18.best,165000,400,D4,49.76092079963736
V18.best,165000,401,D4,49.27633531258519
V18.best,165000,402,D4,46.39454744322185
V18.best,165000,403,D4,55.45985011790128
V18.best,165000,404,D4,48.910909424299845
V18.best,165000,405,D4,55.74479169838406
V18.best,165000,406,D4,52.93127419997205
V18.best,165000,407,D4,48.15976539058347
V18.best,165000,400,NORMAL,52.791590962657565
V18.best,165000,401,NORMAL,51.63007004119822
V18.best,165000,402,NORMAL,49.147377696595086
V18.best,165000,403,NORMAL,57.02345522607264
V18.best,165000,404,NORMAL,51.25479785724279
V18.best,165000,405,NORMAL,57.602489300378394
V18.best,165000,406,NORMAL,53.64449533774932
V18.best,165000,407,NORMAL,50.002352596288574
V18.best,165000,408,D20,53.6556696634168
V18.best,165000,409,D20,39.95414069559227
V18.best,165000,410,D20,44.1635021093761
V18.best,165000,411,D20,50.6144261988092
V18.best,165000,412,D20,50.10219951919433
V18.best,165000,413,D20,51.50602318722707
V18.best,165000,414,D20,49.67805511932016
V18.best,165000,415,D20,44.59228839999825
V18.best,165000,408,D10,55.65627644775755
V18.best,165000,409,D10,41.26842920819266
V18.best,165000,410,D10,46.998987391501416
V18.best,165000,411,D10,52.56571599446528
V18.best,165000,412,D10,52.3862558057
V18.best,165000,413,D10,53.47808994916082
V18.best,165000,414,D10,52.11857880384815
V18.best,165000,415,D10,47.45209208351568
V18.best,165000,408,D4,57.13964215251336
V18.best,165000,409,D4,41.9374729496801
V18.best,165000,410,D4,49.61534660127876
V18.best,165000,411,D4,55.12495614214856
V18.best,165000,412,D4,54.51472130602325
V18.best,165000,413,D4,57.00037593563404
V18.best,165000,414,D4,54.43102507378315
V18.best,165000,415,D4,50.4070331620365
V18.best,165000,408,NORMAL,59.03877792544763
V18.best,165000,409,NORMAL,42.24357475394548
V18.best,165000,410,NORMAL,52.34334419592392
V18.best,165000,411,NORMAL,56.78499212161171
V18.best,165000,412,NORMAL,56.86910490409278
V18.best,165000,413,NORMAL,58.879614578923835
V18.best,165000,414,NORMAL,56.13525354865395
V18.best,165000,415,NORMAL,52.75203692170419
V18.best,165000,416,D20,40.41227962032234
V18.best,165000,417,D20,50.91988866387703
V18.best,165000,418,D20,43.44244549805282
V18.best,165000,419,D20,48.566377508654185
V18.best,165000,420,D20,40.71755218995237
V18.best,165000,421,D20,51.03561859858699
V18.best,165000,422,D20,43.5293299175634
V18.best,165000,423,D20,40.73805428046451
V18.best,165000,416,D10,41.62816128529734
V18.best,165000,417,D10,53.0807142609069
V18.best,165000,418,D10,46.073565162595145
V18.best,165000,419,D10,51.65694947286872
V18.best,165000,420,D10,43.75635177911347
V18.best,165000,421,D10,53.60274572918101
V18.best,165000,422,D10,46.168454102465375
V18.best,165000,423,D10,43.384886442797
V18.best,165000,416,D4,42.358781905518555
V18.best,165000,417,D4,54.7284812073143
V18.best,165000,418,D4,48.81948824957095
V18.best,165000,419,D4,54.29863343822777
V18.best,165000,420,D4,46.599404664724545
V18.best,165000,421,D4,55.817222642868245
V18.best,165000,422,D4,48.63633521808622
V18.best,165000,423,D4,46.515228004667335
V18.best,165000,416,NORMAL,42.71615926551972
V18.best,165000,417,NORMAL,56.66042463159238
V18.best,165000,418,NORMAL,51.03186517488409
V18.best,165000,419,NORMAL,56.695007967575805
V18.best,165000,420,NORMAL,49.52584462521885
V18.best,165000,421,NORMAL,57.75308714286588
V18.best,165000,422,NORMAL,51.15745308909338
V18.best,165000,423,NORMAL,49.2582185872119
V18.best,165000,424,D20,38.992990698889
V18.best,165000,425,D20,38.759258954031495
V18.best,165000,426,D20,49.67679264705487
V18.best,165000,427,D20,42.93287077820543
V18.best,165000,428,D20,43.41543862404929
V18.best,165000,429,D20,45.160217814183795
V18.best,165000,430,D20,49.569269895439945
V18.best,165000,431,D20,42.25962256777902
V18.best,165000,424,D10,40.41732702608513
V18.best,165000,425,D10,39.90926744438048
V18.best,165000,426,D10,52.145012691181236
V18.best,165000,427,D10,45.7686485492395
V18.best,165000,428,D10,46.03096364136354
V18.best,165000,429,D10,47.531708703290874
V18.best,165000,430,D10,52.043250533717185
V18.best,165000,431,D10,44.50450342095226
V18.best,165000,424,D4,41.39794536768196
V18.best,165000,425,D4,41.026104063801455
V18.best,165000,426,D4,54.52671765514535
V18.best,165000,427,D4,48.464395250500786
V18.best,165000,428,D4,48.75470121892103
V18.best,165000,429,D4,50.083520807341586
V18.best,165000,430,D4,54.38564920508763
V18.best,165000,431,D4,46.787390670750554
V18.best,165000,424,NORMAL,41.94403185638191
V18.best,165000,425,NORMAL,41.31618125496627
V18.best,165000,426,NORMAL,56.608113645227164
V18.best,165000,427,NORMAL,51.137073717227565
V18.best,165000,428,NORMAL,51.052757306479094
V18.best,165000,429,NORMAL,52.81614568614383
V18.best,165000,430,NORMAL,56.84138170695202
V18.best,165000,431,NORMAL,48.48898370990183
V18.best,165000,432,D20,39.46487103755558
V18.best,165000,433,D20,49.522136761595235
V18.best,165000,434,D20,47.2535426253004
V18.best,165000,435,D20,50.27973475971871
V18.best,165000,436,D20,41.988532620013274
V18.best,165000,437,D20,44.182276538818286
V18.best,165000,438,D20,49.836094159816724
V18.best,165000,439,D20,58.4893647341424
V18.best,165000,432,D10,40.465844111835565
V18.best,165000,433,D10,52.691991338149535
V18.best,165000,434,D10,49.79442610514653
V18.best,165000,435,D10,52.90418889674643
V18.best,165000,436,D10,45.00200206031349
V18.best,165000,437,D10,46.53320733487014
V18.best,165000,438,D10,52.019525983005224
V18.best,165000,439,D10,59.79741189983989
V18.best,165000,432,D4,41.03984844932573
V18.best,165000,433,D4,55.238906249451674
V18.best,165000,434,D4,52.17077957234777
V18.best,165000,435,D4,55.0981024711909
V18.best,165000,436,D4,49.23127898415899
V18.best,165000,437,D4,50.110207423481825
V18.best,165000,438,D4,53.56057977706418
V18.best,165000,439,D4,62.27021103195959
V18.best,165000,432,NORMAL,41.088572268952724
V18.best,165000,433,NORMAL,57.580755184106366
V18.best,165000,434,NORMAL,53.582172264636114
V18.best,165000,435,NORMAL,57.05856281734776
V18.best,165000,436,NORMAL,53.346375117388405
V18.best,165000,437,NORMAL,52.36127296798702
V18.best,165000,438,NORMAL,54.27802083190784
V18.best,165000,439,NORMAL,64.12625438437163
V18.best,165000,440,D20,53.288665531973365
V18.best,165000,441,D20,47.09318662403358
V18.best,165000,442,D20,51.39329698919957
V18.best,165000,443,D20,44.44023491232605
V18.best,165000,444,D20,51.085346176490816
V18.best,165000,445,D20,43.98174987268057
V18.best,165000,446,D20,44.66024220078788
V18.best,165000,447,D20,50.36920728074789
V18.best,165000,440,D10,54.524902479175594
V18.best,165000,441,D10,49.93291796766022
V18.best,165000,442,D10,54.11844783888441
V18.best,165000,443,D10,47.309504694361564
V18.best,165000,444,D10,53.272518025727535
V18.best,165000,445,D10,46.55666668331723
V18.best,165000,446,D10,47.64646322145488
V18.best,165000,447,D10,52.9985616121573
V18.best,165000,440,D4,56.768577847184815
V18.best,165000,441,D4,52.95400496355235
V18.best,165000,442,D4,56.41028115163911
V18.best,165000,443,D4,50.34963757406733
V18.best,165000,444,D4,55.46251947160867
V18.best,165000,445,D4,48.9377451428239
V18.best,165000,446,D4,50.677051849878055
V18.best,165000,447,D4,55.63565089057235
V18.best,165000,440,NORMAL,58.590781950387424
V18.best,165000,441,NORMAL,55.80293368126813
V18.best,165000,442,NORMAL,58.08587131197736
V18.best,165000,443,NORMAL,53.36585623262417
V18.best,165000,444,NORMAL,57.365949477131295
V18.best,165000,445,NORMAL,51.109055193270166
V18.best,165000,446,NORMAL,53.446878071155965
V18.best,165000,447,NORMAL,57.574005507323335
V18.best,165000,448,D20,53.398624519793486
V18.best,165000,449,D20,44.61711955620106
V18.best,165000,450,D20,48.71433567633447
V18.best,165000,451,D20,43.43713913074795
V18.best,165000,452,D20,50.989163830539596
V18.best,165000,453,D20,43.33533590226217
V18.best,165000,454,D20,44.76633786466215
V18.best,165000,455,D20,43.8623845942289
V18.best,165000,448,D10,54.85073974802336
V18.best,165000,449,D10,46.30234726264787
V18.best,165000,450,D10,51.00220341069071
V18.best,165000,451,D10,46.64959405744986
V18.best,165000,452,D10,53.528683359047506
V18.best,165000,453,D10,46.10630600432734
V18.best,165000,454,D10,45.94786717947615
V18.best,165000,455,D10,46.794051940540655
V18.best,165000,448,D4,57.00899530851379
V18.best,165000,449,D4,47.35809472691081
V18.best,165000,450,D4,53.420638183478445
V18.best,165000,451,D4,49.119330083053384
V18.best,165000,452,D4,55.991591380474944
V18.best,165000,453,D4,48.70532202966777
V18.best,165000,454,D4,47.20079265477551
V18.best,165000,455,D4,48.91917473732863
V18.best,165000,448,NORMAL,58.57409584405718
V18.best,165000,449,NORMAL,48.10993042168538
V18.best,165000,450,NORMAL,55.691927060571004
V18.best,165000,451,NORMAL,51.37485435399515
V18.best,165000,452,NORMAL,57.68888878299009
V18.best,165000,453,NORMAL,51.636033663779145
V18.best,165000,454,NORMAL,48.078006161441024
V18.best,165000,455,NORMAL,50.90799788614429
V18.best,165000,456,D20,73.24401728997485
V18.best,165000,457,D20,53.14109725438635
V18.best,165000,458,D20,40.41171538503096
V18.best,165000,459,D20,68.31530766074924
V18.best,165000,460,D20,43.85128827124822
V18.best,165000,461,D20,43.02972756108535
V18.best,165000,462,D20,41.14935363262474
V18.best,165000,463,D20,49.46084462004033
V18.best,165000,456,D10,73.23957832167392
V18.best,165000,457,D10,54.54201274519336
V18.best,165000,458,D10,43.90540226120633
V18.best,165000,459,D10,64.8232802637132
V18.best,165000,460,D10,46.65017587720027
V18.best,165000,461,D10,45.785552061208136
V18.best,165000,462,D10,44.502852267466494
V18.best,165000,463,D10,52.106293483012976
V18.best,165000,456,D4,71.01091272195801
V18.best,165000,457,D4,56.89657017942142
V18.best,165000,458,D4,48.814712164583966
V18.best,165000,459,D4,64.94546787073132
V18.best,165000,460,D4,49.62527034748014
V18.best,165000,461,D4,49.152455947427285
V18.best,165000,462,D4,48.51437598584245
V18.best,165000,463,D4,54.79047386854475
V18.best,165000,456,NORMAL,70.2306596497607
V18.best,165000,457,NORMAL,58.61332546094856
V18.best,165000,458,NORMAL,52.991067799187135
V18.best,165000,459,NORMAL,70.63183964520505
V18.best,165000,460,NORMAL,51.757990768228765
V18.best,165000,461,NORMAL,52.233636087017885
V18.best,165000,462,NORMAL,53.38515719325743
V18.best,165000,463,NORMAL,56.94903240147795
V18.best,165000,464,D20,50.69178316452735
V18.best,165000,465,D20,42.29059188505143
V18.best,165000,466,D20,59.6014811082683
V18.best,165000,467,D20,45.60737697832019
V18.best,165000,468,D20,45.603047254344915
V18.best,165000,469,D20,41.67653406405503
V18.best,165000,470,D20,42.805469600948214
V18.best,165000,471,D20,44.55965886802733
V18.best,165000,464,D10,52.83970933751432
V18.best,165000,465,D10,44.97383420520177
V18.best,165000,466,D10,62.34128390995744
V18.best,165000,467,D10,48.15369198975431
V18.best,165000,468,D10,48.32193156508447
V18.best,165000,469,D10,42.6594716741876
V18.best,165000,470,D10,45.67831240785674
V18.best,165000,471,D10,47.40100349336538
V18.best,165000,464,D4,54.91512864257052
V18.best,165000,465,D4,48.606325506293956
V18.best,165000,466,D4,62.03112502845116
V18.best,165000,467,D4,50.69811603712874
V18.best,165000,468,D4,51.0247227682964
V18.best,165000,469,D4,43.4524246128496
V18.best,165000,470,D4,48.85089134816076
V18.best,165000,471,D4,50.00915399807381
V18.best,165000,464,NORMAL,56.694078406758805
V18.best,165000,465,NORMAL,51.87399223648541
V18.best,165000,466,NORMAL,54.201822378720536
V18.best,165000,467,NORMAL,53.26928647420702
V18.best,165000,468,NORMAL,53.57328511638937
V18.best,165000,469,NORMAL,43.54247183683657
V18.best,165000,470,NORMAL,52.152387763739654
V18.best,165000,471,NORMAL,52.16460582663994
V18.best,165000,472,D20,48.77702546825843
V18.best,165000,473,D20,56.057152220727545
V18.best,165000,474,D20,41.942367917997004
V18.best,165000,475,D20,41.0514374624913
V18.best,165000,476,D20,49.98927581765459
V18.best,165000,477,D20,51.07232773987029
V18.best,165000,478,D20,49.465305678735746
V18.best,165000,479,D20,43.57892345803228
V18.best,165000,472,D10,51.72928998979573
V18.best,165000,473,D10,57.61238333279614
V18.best,165000,474,D10,45.02646556904557
V18.best,165000,475,D10,42.28022855238201
V18.best,165000,476,D10,52.88145527850352
V18.best,165000,477,D10,52.65838029413952
V18.best,165000,478,D10,51.892041975926276
V18.best,165000,479,D10,47.00825521739459
V18.best,165000,472,D4,53.84518780810532
V18.best,165000,473,D4,60.01357573240641
V18.best,165000,474,D4,48.73846594243658
V18.best,165000,475,D4,43.36949622254248
V18.best,165000,476,D4,55.11085771529757
V18.best,165000,477,D4,53.656767206053175
V18.best,165000,478,D4,54.451914246835884
V18.best,165000,479,D4,49.68792795808564
V18.best,165000,472,NORMAL,55.95312343301016
V18.best,165000,473,NORMAL,62.176476429471236
V18.best,165000,474,NORMAL,53.19049234095971
V18.best,165000,475,NORMAL,43.84162646853109
V18.best,165000,476,NORMAL,57.33992082796614
V18.best,165000,477,NORMAL,54.04259928651996
V18.best,165000,478,NORMAL,57.145158956644266
V18.best,165000,479,NORMAL,52.46368538671456
V18.best,165000,480,D20,45.29578196092149
V18.best,165000,481,D20,43.78416617715483
V18.best,165000,482,D20,42.431107190496235
V18.best,165000,483,D20,44.78691764011552
V18.best,165000,484,D20,50.096195279123535
V18.best,165000,485,D20,45.01796899830302
V18.best,165000,486,D20,42.45830026888231
V18.best,165000,487,D20,45.36688102584263
V18.best,165000,480,D10,47.282256123231164
V18.best,165000,481,D10,46.47750357799511
V18.best,165000,482,D10,44.77505564658843
V18.best,165000,483,D10,47.998293572177005
V18.best,165000,484,D10,52.58973675114535
V18.best,165000,485,D10,47.41368089188748
V18.best,165000,486,D10,45.423074415311845
V18.best,165000,487,D10,48.1994550576329
V18.best,165000,480,D4,48.82968768643734
V18.best,165000,481,D4,49.07652828465203
V18.best,165000,482,D4,48.1515282518026
V18.best,165000,483,D4,51.036055357458906
V18.best,165000,484,D4,54.88904482453465
V18.best,165000,485,D4,50.744399525250955
V18.best,165000,486,D4,49.11464917838801
V18.best,165000,487,D4,50.953052749984295
V18.best,165000,480,NORMAL,49.93139395822698
V18.best,165000,481,NORMAL,51.8313126212519
V18.best,165000,482,NORMAL,51.721074685926865
V18.best,165000,483,NORMAL,53.89693351042732
V18.best,165000,484,NORMAL,56.96219764557469
V18.best,165000,485,NORMAL,53.70941394387434
V18.best,165000,486,NORMAL,52.9097591189245
V18.best,165000,487,NORMAL,53.44727913189351
V18.best,165000,488,D20,43.92743359780775
V18.best,165000,489,D20,52.88711960157663
V18.best,165000,490,D20,52.51951009578899
V18.best,165000,491,D20,73.24401728997485
V18.best,165000,492,D20,48.68938316490441
V18.best,165000,493,D20,49.998634366332425
V18.best,165000,494,D20,51.67693841308258
V18.best,165000,495,D20,51.05939929353113
V18.best,165000,488,D10,46.821703803388544
V18.best,165000,489,D10,54.7386050453554
V18.best,165000,490,D10,55.02263438532039
V18.best,165000,491,D10,73.23902460076754
V18.best,165000,492,D10,51.331003987745305
V18.best,165000,493,D10,52.07937824977118
V18.best,165000,494,D10,54.21104552976702
V18.best,165000,495,D10,53.72035983486454
V18.best,165000,488,D4,50.07993058044518
V18.best,165000,489,D4,57.32875117686697
V18.best,165000,490,D4,56.43397501409446
V18.best,165000,491,D4,65.85918182736795
V18.best,165000,492,D4,53.58262406948003
V18.best,165000,493,D4,54.53026159919422
V18.best,165000,494,D4,56.17969285218197
V18.best,165000,495,D4,55.780807001517815
V18.best,165000,488,NORMAL,52.79113460351098
V18.best,165000,489,NORMAL,59.29265699391793
V18.best,165000,490,NORMAL,58.39324149501479
V18.best,165000,491,NORMAL,69.82944325475269
V18.best,165000,492,NORMAL,55.6318584064914
V18.best,165000,493,NORMAL,56.461152221213666
V18.best,165000,494,NORMAL,58.38964361491584
V18.best,165000,495,NORMAL,57.61022501282581
V18.best,165000,496,D20,50.6378894459053
V18.best,165000,497,D20,50.22511863265855
V18.best,165000,498,D20,73.24401728997485
V18.best,165000,499,D20,43.5159382655862
V18.best,165000,500,D20,43.73642381601596
V18.best,165000,501,D20,41.873856670124
V18.best,165000,502,D20,44.21212732479384
V18.best,165000,503,D20,39.93296436345243
V18.best,165000,496,D10,52.85963488904713
V18.best,165000,497,D10,52.49586735379556
V18.best,165000,498,D10,73.1894714712752
V18.best,165000,499,D10,46.0081896067194
V18.best,165000,500,D10,46.71474497935448
V18.best,165000,501,D10,44.51707242681293
V18.best,165000,502,D10,47.36638683801688
V18.best,165000,503,D10,40.98555217677981
V18.best,165000,496,D4,55.450329994961365
V18.best,165000,497,D4,55.19748605615834
V18.best,165000,498,D4,71.65756431552437
V18.best,165000,499,D4,49.03744996434669
V18.best,165000,500,D4,49.203583821707554
V18.best,165000,501,D4,47.49616181256586
V18.best,165000,502,D4,50.073710257308406
V18.best,165000,503,D4,42.09698964805315
V18.best,165000,496,NORMAL,57.614973517009844
V18.best,165000,497,NORMAL,57.78432083649406
V18.best,165000,498,NORMAL,70.0753617511905
V18.best,165000,499,NORMAL,52.31038666006607
V18.best,165000,500,NORMAL,51.28342380208794
V18.best,165000,501,NORMAL,50.62910696305791
V18.best,165000,502,NORMAL,53.17342574521352
V18.best,165000,503,NORMAL,42.81287402389799
V18.best,165000,504,D20,49.669872685534415
V18.best,165000,505,D20,51.09303881878999
V18.best,165000,506,D20,51.69283353147257
V18.best,165000,507,D20,39.85145609435982
V18.best,165000,508,D20,43.37940555886139
V18.best,165000,509,D20,42.31550464242315
V18.best,165000,510,D20,49.92508619172895
V18.best,165000,511,D20,50.49193156044605
V18.best,165000,504,D10,52.593157698571105
V18.best,165000,505,D10,52.479018592710844
V18.best,165000,506,D10,54.18954156874463
V18.best,165000,507,D10,41.09008359337746
V18.best,165000,508,D10,46.149767301309694
V18.best,165000,509,D10,43.160613093769285
V18.best,165000,510,D10,53.2101743492599
V18.best,165000,511,D10,52.72363621075006
V18.best,165000,504,D4,55.167470428562055
V18.best,165000,505,D4,55.298927593744835
V18.best,165000,506,D4,56.91009502564221
V18.best,165000,507,D4,41.733380973789565
V18.best,165000,508,D4,48.777956009321656
V18.best,165000,509,D4,43.73891816266293
V18.best,165000,510,D4,56.322408549307525
V18.best,165000,511,D4,54.82978050537227
V18.best,165000,504,NORMAL,57.74724152831624
V18.best,165000,505,NORMAL,57.527214628931375
V18.best,165000,506,NORMAL,58.644075067894875
V18.best,165000,507,NORMAL,42.040651319553376
V18.best,165000,508,NORMAL,51.58396700940709
V18.best,165000,509,NORMAL,43.89034002467983
V18.best,165000,510,NORMAL,58.79656511236618
V18.best,165000,511,NORMAL,56.437207233566724
V18.best,165000,512,D20,43.59884958383586
V18.best,165000,513,D20,44.92645343737787
V18.best,165000,514,D20,48.02680959678956
V18.best,165000,515,D20,50.953741922435285
V18.best,165000,516,D20,43.240636883225534
V18.best,165000,517,D20,48.9309717229649
V18.best,165000,518,D20,48.8273359872793
V18.best,165000,519,D20,43.272647218468435
V18.best,165000,512,D10,46.141154073753995
V18.best,165000,513,D10,47.337980077266025
V18.best,165000,514,D10,50.86971901080726
V18.best,165000,515,D10,52.41694659381089
V18.best,165000,516,D10,45.670375077339685
V18.best,165000,517,D10,51.42694284859937
V18.best,165000,518,D10,51.13354930735673
V18.best,165000,519,D10,46.114827938276136
V18.best,165000,512,D4,49.21101130136461
V18.best,165000,513,D4,49.65297205655459
V18.best,165000,514,D4,53.38226378523986
V18.best,165000,515,D4,53.174478662788516
V18.best,165000,516,D4,48.339325552673685
V18.best,165000,517,D4,54.04914938156584
V18.best,165000,518,D4,53.55836292752218
V18.best,165000,519,D4,49.137294816369106
V18.best,165000,512,NORMAL,51.36263818770479
V18.best,165000,513,NORMAL,51.34780496458944
V18.best,165000,514,NORMAL,55.502263070186245
V18.best,165000,515,NORMAL,53.77161603482007
V18.best,165000,516,NORMAL,50.91696104952263
V18.best,165000,517,NORMAL,56.61138080258975
V18.best,165000,518,NORMAL,55.35102792619685
V18.best,165000,519,NORMAL,51.55583483203954
V18.best,165000,520,D20,45.411538266556065
V18.best,165000,521,D20,44.374458817007394
V18.best,165000,522,D20,50.10087438825644
V18.best,165000,523,D20,50.743115719191294
V18.best,165000,524,D20,51.17545132631571
V18.best,165000,525,D20,43.67006386152808
V18.best,165000,526,D20,43.27386265379771
V18.best,165000,527,D20,39.69550735515335
V18.best,165000,520,D10,47.165557790007384
V18.best,165000,521,D10,47.175502784116176
V18.best,165000,522,D10,52.51321320582532
V18.best,165000,523,D10,52.68870033948275
V18.best,165000,524,D10,53.856683985891905
V18.best,165000,525,D10,46.04883384844197
V18.best,165000,526,D10,45.95023388964128
V18.best,165000,527,D10,40.75338085676725
V18.best,165000,520,D4,48.3980988894629
V18.best,165000,521,D4,49.79551925419024
V18.best,165000,522,D4,54.99573744565035
V18.best,165000,523,D4,55.33724496364353
V18.best,165000,524,D4,56.018823991063655
V18.best,165000,525,D4,48.70499786301461
V18.best,165000,526,D4,49.1867129598934
V18.best,165000,527,D4,41.97068578356358
V18.best,165000,520,NORMAL,49.61314629180585
V18.best,165000,521,NORMAL,52.48757612405498
V18.best,165000,522,NORMAL,56.74952988880902
V18.best,165000,523,NORMAL,57.269670063948794
V18.best,165000,524,NORMAL,57.64945747030288
V18.best,165000,525,NORMAL,51.0838647087178
V18.best,165000,526,NORMAL,52.44634681927073
V18.best,165000,527,NORMAL,42.293161464371906
V18.best,165000,528,D20,40.218862094595934
V18.best,165000,529,D20,49.516608537304805
V18.best,165000,530,D20,45.69351323616419
V18.best,165000,531,D20,38.87804189415918
V18.best,165000,532,D20,50.390253142681715
V18.best,165000,533,D20,50.84008827432078
V18.best,165000,534,D20,42.98626736277771
V18.best,165000,535,D20,44.1093370238474
V18.best,165000,528,D10,41.30884894698871
V18.best,165000,529,D10,52.167722978803084
V18.best,165000,530,D10,48.700157265258284
V18.best,165000,531,D10,40.12951897481688
V18.best,165000,532,D10,52.86791686023416
V18.best,165000,533,D10,52.90864429701003
V18.best,165000,534,D10,45.50470901334111
V18.best,165000,535,D10,46.76675713062606
V18.best,165000,528,D4,42.21077637978394
V18.best,165000,529,D4,54.75823011144698
V18.best,165000,530,D4,50.743672363565636
V18.best,165000,531,D4,40.75251599073317
V18.best,165000,532,D4,54.950913729599534
V18.best,165000,533,D4,55.82147199944953
V18.best,165000,534,D4,48.6448831053076
V18.best,165000,535,D4,49.592342075131725
V18.best,165000,528,NORMAL,42.680606944411196
V18.best,165000,529,NORMAL,56.414567080962954
V18.best,165000,530,NORMAL,52.75823979118701
V18.best,165000,531,NORMAL,41.10421989918824
V18.best,165000,532,NORMAL,57.206737623708094
V18.best,165000,533,NORMAL,58.395876719735
V18.best,165000,534,NORMAL,51.76050956734299
