ckpt,step,slice_idx,timepoint,psnr_clip3
V18-cap.last,170000,2835,NORMAL,55.71088312006661
V18-cap.last,170000,2836,NORMAL,46.44678991889219
V18-cap.last,170000,2837,NORMAL,51.64262659337787
V18-cap.last,170000,2838,NORMAL,49.75041968606281
V18-cap.last,170000,2839,NORMAL,49.753832749421605
V18-cap.last,170000,2840,D20,46.30087894727281
V18-cap.last,170000,2841,D20,41.39914458186087
V18-cap.last,170000,2842,D20,38.83348580038763
V18-cap.last,170000,2843,D20,45.19985611368725
V18-cap.last,170000,2844,D20,41.338470636598686
V18-cap.last,170000,2845,D20,44.835352431450474
V18-cap.last,170000,2846,D20,49.05316362540623
V18-cap.last,170000,2847,D20,57.19430086870679
V18-cap.last,170000,2840,D10,48.545298772403626
V18-cap.last,170000,2841,D10,44.05210947778623
V18-cap.last,170000,2842,D10,41.53648137899113
V18-cap.last,170000,2843,D10,47.85262512853363
V18-cap.last,170000,2844,D10,43.72913761444346
V18-cap.last,170000,2845,D10,48.156905856262526
V18-cap.last,170000,2846,D10,50.58275792891722
V18-cap.last,170000,2847,D10,50.514967443064364
V18-cap.last,170000,2840,D4,51.11538490263618
V18-cap.last,170000,2841,D4,45.99939506662447
V18-cap.last,170000,2842,D4,44.98077880897581
V18-cap.last,170000,2843,D4,50.784777679244414
V18-cap.last,170000,2844,D4,47.20513421097539
V18-cap.last,170000,2845,D4,51.10891650109052
V18-cap.last,170000,2846,D4,51.57911066799329
V18-cap.last,170000,2847,D4,49.61581321399403
V18-cap.last,170000,2840,NORMAL,52.65375766461503
V18-cap.last,170000,2841,NORMAL,48.392165606492995
V18-cap.last,170000,2842,NORMAL,47.89998125789319
V18-cap.last,170000,2843,NORMAL,53.59880423211645
V18-cap.last,170000,2844,NORMAL,49.954706876677605
V18-cap.last,170000,2845,NORMAL,54.11666413410083
V18-cap.last,170000,2846,NORMAL,52.24305108640445
V18-cap.last,170000,2847,NORMAL,53.45130227052023
V18-cap.last,170000,2848,D20,46.55272258177558
V18-cap.last,170000,2849,D20,48.82304631846513
V18-cap.last,170000,2850,D20,40.59652731501099
V18-cap.last,170000,2851,D20,35.779907852259534
V18-cap.last,170000,2852,D20,47.841348266130055
V18-cap.last,170000,2853,D20,43.98306389954074
V18-cap.last,170000,2854,D20,46.37381455219038
V18-cap.last,170000,2855,D20,45.92480620543279
V18-cap.last,170000,2848,D10,49.109384679606464
V18-cap.last,170000,2849,D10,50.10654434152154
V18-cap.last,170000,2850,D10,43.61792088462886
V18-cap.last,170000,2851,D10,38.32865236553542
V18-cap.last,170000,2852,D10,50.20794895641829
V18-cap.last,170000,2853,D10,45.65673420737291
V18-cap.last,170000,2854,D10,47.928450938881284
V18-cap.last,170000,2855,D10,48.719617213692345
V18-cap.last,170000,2848,D4,51.793437202076035
V18-cap.last,170000,2849,D4,51.466929033589
V18-cap.last,170000,2850,D4,46.810141503504624
V18-cap.last,170000,2851,D4,42.027535226229844
V18-cap.last,170000,2852,D4,53.097490261697516
V18-cap.last,170000,2853,D4,48.11583640949215
V18-cap.last,170000,2854,D4,50.58226930592147
V18-cap.last,170000,2855,D4,51.15572370008363
V18-cap.last,170000,2848,NORMAL,53.86185121378638
V18-cap.last,170000,2849,NORMAL,52.168345058143586
V18-cap.last,170000,2850,NORMAL,49.682977799306656
V18-cap.last,170000,2851,NORMAL,45.57203862316058
V18-cap.last,170000,2852,NORMAL,55.72222291060139
V18-cap.last,170000,2853,NORMAL,49.70006693435532
V18-cap.last,170000,2854,NORMAL,52.34127119378422
V18-cap.last,170000,2855,NORMAL,53.21363997661149
V18-cap.last,170000,2856,D20,47.91380509267401
V18-cap.last,170000,2857,D20,38.4368143516989
V18-cap.last,170000,2858,D20,44.64156840581418
V18-cap.last,170000,2859,D20,43.69787458460658
V18-cap.last,170000,2860,D20,47.51768409888318
V18-cap.last,170000,2861,D20,37.99785186079194
V18-cap.last,170000,2862,D20,38.879805051670274
V18-cap.last,170000,2863,D20,47.866071112233485
V18-cap.last,170000,2856,D10,50.3379131184294
V18-cap.last,170000,2857,D10,41.46829485380573
V18-cap.last,170000,2858,D10,47.09195096579782
V18-cap.last,170000,2859,D10,46.90711668419185
V18-cap.last,170000,2860,D10,49.680981436854864
V18-cap.last,170000,2861,D10,41.75196095899031
V18-cap.last,170000,2862,D10,41.27221759525072
V18-cap.last,170000,2863,D10,50.274967879696675
V18-cap.last,170000,2856,D4,52.932327255012055
V18-cap.last,170000,2857,D4,44.68567015194364
V18-cap.last,170000,2858,D4,48.94576564019289
V18-cap.last,170000,2859,D4,49.89436110498785
V18-cap.last,170000,2860,D4,52.33224323528786
V18-cap.last,170000,2861,D4,44.763744949808384
V18-cap.last,170000,2862,D4,44.88330786564394
V18-cap.last,170000,2863,D4,52.708797955661936
V18-cap.last,170000,2856,NORMAL,55.210609839586965
V18-cap.last,170000,2857,NORMAL,47.55147509034505
V18-cap.last,170000,2858,NORMAL,51.10962723200592
V18-cap.last,170000,2859,NORMAL,52.938759396172145
V18-cap.last,170000,2860,NORMAL,54.37758035803647
V18-cap.last,170000,2861,NORMAL,48.81219761986277
V18-cap.last,170000,2862,NORMAL,48.06621581873523
V18-cap.last,170000,2863,NORMAL,54.704191534760795
V18-cap.last,170000,2864,D20,44.669220576259264
V18-cap.last,170000,2865,D20,48.3309456920468
V18-cap.last,170000,2866,D20,48.159363205054134
V18-cap.last,170000,2867,D20,44.27730302572293
V18-cap.last,170000,2868,D20,37.58350724570532
V18-cap.last,170000,2869,D20,40.16855345301369
V18-cap.last,170000,2870,D20,38.545958586876495
V18-cap.last,170000,2871,D20,36.3367399390192
V18-cap.last,170000,2864,D10,46.30070997303042
V18-cap.last,170000,2865,D10,49.9300580814126
V18-cap.last,170000,2866,D10,50.95805216754749
V18-cap.last,170000,2867,D10,46.958528668808995
V18-cap.last,170000,2868,D10,38.07992985197803
V18-cap.last,170000,2869,D10,40.4563779066633
V18-cap.last,170000,2870,D10,41.30848220078
V18-cap.last,170000,2871,D10,36.39606333388105
V18-cap.last,170000,2864,D4,49.33180411226324
V18-cap.last,170000,2865,D4,51.024605413107125
V18-cap.last,170000,2866,D4,53.48214839833865
V18-cap.last,170000,2867,D4,49.81653371842607
V18-cap.last,170000,2868,D4,38.614918093972136
V18-cap.last,170000,2869,D4,40.84879022606236
V18-cap.last,170000,2870,D4,44.53381980644012
V18-cap.last,170000,2871,D4,36.69065309181708
V18-cap.last,170000,2864,NORMAL,51.74221527684689
V18-cap.last,170000,2865,NORMAL,51.94302878155467
V18-cap.last,170000,2866,NORMAL,55.6242285576172
V18-cap.last,170000,2867,NORMAL,52.844959469573226
V18-cap.last,170000,2868,NORMAL,39.306982978396704
V18-cap.last,170000,2869,NORMAL,41.106452326102485
V18-cap.last,170000,2870,NORMAL,47.401529612950355
V18-cap.last,170000,2871,NORMAL,36.8300953715692
V18-cap.last,170000,2872,D20,46.04315983709972
V18-cap.last,170000,2873,D20,47.95216796256926
V18-cap.last,170000,2874,D20,46.62011345331061
V18-cap.last,170000,2875,D20,38.666136589932336
V18-cap.last,170000,2876,D20,38.6066672532459
V18-cap.last,170000,2877,D20,47.34230338562621
V18-cap.last,170000,2878,D20,48.808237466761625
V18-cap.last,170000,2879,D20,49.60690321524082
V18-cap.last,170000,2872,D10,48.791172277146075
V18-cap.last,170000,2873,D10,49.2273351290158
V18-cap.last,170000,2874,D10,48.721921225962376
V18-cap.last,170000,2875,D10,41.6643629653848
V18-cap.last,170000,2876,D10,41.88159309710184
V18-cap.last,170000,2877,D10,49.82489595892301
V18-cap.last,170000,2878,D10,51.60444448878921
V18-cap.last,170000,2879,D10,51.126494494099134
V18-cap.last,170000,2872,D4,51.27501424757462
V18-cap.last,170000,2873,D4,50.37040237296273
V18-cap.last,170000,2874,D4,51.56679861029538
V18-cap.last,170000,2875,D4,45.24232561735637
V18-cap.last,170000,2876,D4,44.915769008214696
V18-cap.last,170000,2877,D4,52.49094554522323
V18-cap.last,170000,2878,D4,53.839592412084485
V18-cap.last,170000,2879,D4,53.702530692437364
V18-cap.last,170000,2872,NORMAL,53.30530317008464
V18-cap.last,170000,2873,NORMAL,51.509379726539365
V18-cap.last,170000,2874,NORMAL,53.59372526395198
V18-cap.last,170000,2875,NORMAL,48.216643380512835
V18-cap.last,170000,2876,NORMAL,48.166408446001284
V18-cap.last,170000,2877,NORMAL,54.6127946141722
V18-cap.last,170000,2878,NORMAL,56.23875968108953
V18-cap.last,170000,2879,NORMAL,56.301089649986295
V18-cap.last,170000,2880,D20,36.972828965798854
V18-cap.last,170000,2881,D20,39.19520376190474
V18-cap.last,170000,2882,D20,40.04766152117176
V18-cap.last,170000,2883,D20,41.16471606415331
V18-cap.last,170000,2884,D20,39.61642534963996
V18-cap.last,170000,2885,D20,42.68029297722747
V18-cap.last,170000,2886,D20,41.913992581845775
V18-cap.last,170000,2887,D20,42.87193515157183
V18-cap.last,170000,2880,D10,37.13934678115331
V18-cap.last,170000,2881,D10,41.472951301388974
V18-cap.last,170000,2882,D10,43.07776162972519
V18-cap.last,170000,2883,D10,43.558979977767464
V18-cap.last,170000,2884,D10,42.54175789645099
V18-cap.last,170000,2885,D10,45.36161090127402
V18-cap.last,170000,2886,D10,44.2547813104717
V18-cap.last,170000,2887,D10,45.570363501894676
V18-cap.last,170000,2880,D4,37.51914199311594
V18-cap.last,170000,2881,D4,44.96997064276874
V18-cap.last,170000,2882,D4,46.29423339039276
V18-cap.last,170000,2883,D4,46.448561339684616
V18-cap.last,170000,2884,D4,45.04394882423212
V18-cap.last,170000,2885,D4,48.315321387708764
V18-cap.last,170000,2886,D4,46.51851821746945
V18-cap.last,170000,2887,D4,48.238439259682124
V18-cap.last,170000,2880,NORMAL,37.68939022438896
V18-cap.last,170000,2881,NORMAL,48.27802832908462
V18-cap.last,170000,2882,NORMAL,48.971706224378934
V18-cap.last,170000,2883,NORMAL,49.24504583187692
V18-cap.last,170000,2884,NORMAL,47.45146959927811
V18-cap.last,170000,2885,NORMAL,51.53554374252457
V18-cap.last,170000,2886,NORMAL,48.03413585686964
V18-cap.last,170000,2887,NORMAL,50.54037253935226
V18-cap.last,170000,2888,D20,48.73883752350173
V18-cap.last,170000,2889,D20,47.32225475090628
V18-cap.last,170000,2890,D20,48.693324718363755
V18-cap.last,170000,2891,D20,49.325631028029164
V18-cap.last,170000,2892,D20,39.88154727239958
V18-cap.last,170000,2893,D20,38.90934029447544
V18-cap.last,170000,2894,D20,49.679595486934886
V18-cap.last,170000,2895,D20,49.4336470614104
V18-cap.last,170000,2888,D10,50.6456120874671
V18-cap.last,170000,2889,D10,50.091859358422326
V18-cap.last,170000,2890,D10,50.25849275086003
V18-cap.last,170000,2891,D10,51.22704253696699
V18-cap.last,170000,2892,D10,42.52925841807112
V18-cap.last,170000,2893,D10,41.706639595108456
V18-cap.last,170000,2894,D10,52.07403084096562
V18-cap.last,170000,2895,D10,51.08947504788581
V18-cap.last,170000,2888,D4,52.854941501062214
V18-cap.last,170000,2889,D4,52.52617634661675
V18-cap.last,170000,2890,D4,51.279403416611984
V18-cap.last,170000,2891,D4,53.373558462958314
V18-cap.last,170000,2892,D4,45.663876052521886
V18-cap.last,170000,2893,D4,45.02583648349405
V18-cap.last,170000,2894,D4,53.58725898407239
V18-cap.last,170000,2895,D4,52.88276838341734
V18-cap.last,170000,2888,NORMAL,53.979033486999086
V18-cap.last,170000,2889,NORMAL,54.13865701026505
V18-cap.last,170000,2890,NORMAL,51.77006711639328
V18-cap.last,170000,2891,NORMAL,55.01710661129907
V18-cap.last,170000,2892,NORMAL,48.506989514970016
V18-cap.last,170000,2893,NORMAL,49.50319319553152
V18-cap.last,170000,2894,NORMAL,54.81283524055726
V18-cap.last,170000,2895,NORMAL,53.73819438560844
V18-cap.last,170000,2896,D20,46.414478583754104
V18-cap.last,170000,2897,D20,47.11870806922357
V18-cap.last,170000,2898,D20,48.876455696713265
V18-cap.last,170000,2899,D20,38.047562994947825
V18-cap.last,170000,2900,D20,40.561741721701466
V18-cap.last,170000,2901,D20,41.520229697488006
V18-cap.last,170000,2902,D20,36.890756884128606
V18-cap.last,170000,2903,D20,36.20522915326305
V18-cap.last,170000,2896,D10,49.19046185232936
V18-cap.last,170000,2897,D10,49.748592220018594
V18-cap.last,170000,2898,D10,50.39132840378784
V18-cap.last,170000,2899,D10,39.67295917171291
V18-cap.last,170000,2900,D10,43.22803023200969
V18-cap.last,170000,2901,D10,44.166546799855126
V18-cap.last,170000,2902,D10,39.65228675447057
V18-cap.last,170000,2903,D10,36.316482478027574
V18-cap.last,170000,2896,D4,52.3334204628286
V18-cap.last,170000,2897,D4,52.27790425245324
V18-cap.last,170000,2898,D4,51.78655533569271
V18-cap.last,170000,2899,D4,40.123323642554816
V18-cap.last,170000,2900,D4,46.055447291102695
V18-cap.last,170000,2901,D4,46.79432247071989
V18-cap.last,170000,2902,D4,43.302307592911816
V18-cap.last,170000,2903,D4,36.71910251752287
V18-cap.last,170000,2896,NORMAL,54.1317783445821
V18-cap.last,170000,2897,NORMAL,54.6712944191988
V18-cap.last,170000,2898,NORMAL,52.67840314525108
V18-cap.last,170000,2899,NORMAL,40.77508788432488
V18-cap.last,170000,2900,NORMAL,48.39244832953786
V18-cap.last,170000,2901,NORMAL,49.59398439538603
V18-cap.last,170000,2902,NORMAL,45.57856189513289
V18-cap.last,170000,2903,NORMAL,36.96218866180714
V18-cap.last,170000,2904,D20,39.109675268269996
V18-cap.last,170000,2905,D20,39.42525919958544
V18-cap.last,170000,2906,D20,37.46512222982229
V18-cap.last,170000,2907,D20,46.43837717362412
V18-cap.last,170000,2908,D20,41.14376469051525
V18-cap.last,170000,2909,D20,38.106597185904874
V18-cap.last,170000,2910,D20,41.577773878750634
V18-cap.last,170000,2911,D20,41.059155714913885
V18-cap.last,170000,2904,D10,42.4059026626672
V18-cap.last,170000,2905,D10,40.9594933411191
V18-cap.last,170000,2906,D10,40.456904912881555
V18-cap.last,170000,2907,D10,49.37029249458007
V18-cap.last,170000,2908,D10,44.208843234221135
V18-cap.last,170000,2909,D10,40.99926125061222
V18-cap.last,170000,2910,D10,44.04042146797079
V18-cap.last,170000,2911,D10,44.12720799684975
V18-cap.last,170000,2904,D4,45.48508011512385
V18-cap.last,170000,2905,D4,42.113235828370705
V18-cap.last,170000,2906,D4,43.391578318983875
V18-cap.last,170000,2907,D4,52.14499859509296
V18-cap.last,170000,2908,D4,47.238416230000325
V18-cap.last,170000,2909,D4,44.3136065947176
V18-cap.last,170000,2910,D4,46.26560263767507
V18-cap.last,170000,2911,D4,47.18706860888409
V18-cap.last,170000,2904,NORMAL,48.70643386534795
V18-cap.last,170000,2905,NORMAL,42.81196424980679
V18-cap.last,170000,2906,NORMAL,46.223032931751774
V18-cap.last,170000,2907,NORMAL,54.188662307182184
V18-cap.last,170000,2908,NORMAL,50.06701744680822
V18-cap.last,170000,2909,NORMAL,47.614606277592
V18-cap.last,170000,2910,NORMAL,47.85396712682805
V18-cap.last,170000,2911,NORMAL,49.38796309853218
V18-cap.last,170000,2912,D20,40.473637883164436
V18-cap.last,170000,2913,D20,39.23112073761867
V18-cap.last,170000,2914,D20,48.26578526115493
V18-cap.last,170000,2915,D20,37.487959508483655
V18-cap.last,170000,2916,D20,43.67446144811363
V18-cap.last,170000,2917,D20,37.78551112679466
V18-cap.last,170000,2918,D20,42.19620507560367
V18-cap.last,170000,2919,D20,41.80203400435286
V18-cap.last,170000,2912,D10,41.8461328406582
V18-cap.last,170000,2913,D10,41.08481086076365
V18-cap.last,170000,2914,D10,49.65327059737716
V18-cap.last,170000,2915,D10,40.54898407709332
V18-cap.last,170000,2916,D10,46.88210121176152
V18-cap.last,170000,2917,D10,40.44318305487351
V18-cap.last,170000,2918,D10,44.92028397270016
V18-cap.last,170000,2919,D10,44.50713356887135
V18-cap.last,170000,2912,D4,43.53457304032105
V18-cap.last,170000,2913,D4,45.280353753093905
V18-cap.last,170000,2914,D4,50.72235094028548
V18-cap.last,170000,2915,D4,43.11124305343692
V18-cap.last,170000,2916,D4,50.052290451030885
V18-cap.last,170000,2917,D4,44.25805017126902
V18-cap.last,170000,2918,D4,47.29643888815532
V18-cap.last,170000,2919,D4,47.44985327520854
V18-cap.last,170000,2912,NORMAL,44.39291304953743
V18-cap.last,170000,2913,NORMAL,49.16930273980722
V18-cap.last,170000,2914,NORMAL,51.558903328744506
V18-cap.last,170000,2915,NORMAL,46.00826382835211
V18-cap.last,170000,2916,NORMAL,53.0556495003389
V18-cap.last,170000,2917,NORMAL,47.544339567551546
V18-cap.last,170000,2918,NORMAL,49.730993638352416
V18-cap.last,170000,2919,NORMAL,50.05843424288841
V18-cap.last,170000,2920,D20,40.5460256945065
V18-cap.last,170000,2921,D20,39.91977915936822
V18-cap.last,170000,2922,D20,46.661569850150585
V18-cap.last,170000,2923,D20,49.371486852345086
V18-cap.last,170000,2924,D20,35.57457548109196
V18-cap.last,170000,2925,D20,38.96795177365394
V18-cap.last,170000,2926,D20,37.34186732002152
V18-cap.last,170000,2927,D20,39.26603287917827
V18-cap.last,170000,2920,D10,43.404593218656345
V18-cap.last,170000,2921,D10,42.601300119078175
V18-cap.last,170000,2922,D10,49.35731457182982
V18-cap.last,170000,2923,D10,51.528117316217774
V18-cap.last,170000,2924,D10,36.972985372180744
V18-cap.last,170000,2925,D10,41.63466716776381
V18-cap.last,170000,2926,D10,37.854339858725126
V18-cap.last,170000,2927,D10,41.97574407235804
V18-cap.last,170000,2920,D4,46.854973425715045
V18-cap.last,170000,2921,D4,45.39133597075946
V18-cap.last,170000,2922,D4,51.832647224665635
V18-cap.last,170000,2923,D4,53.49528236542088
V18-cap.last,170000,2924,D4,40.92136332547792
V18-cap.last,170000,2925,D4,44.57323079766219
V18-cap.last,170000,2926,D4,37.97637557093441
V18-cap.last,170000,2927,D4,45.42792369274177
V18-cap.last,170000,2920,NORMAL,50.018032646047246
V18-cap.last,170000,2921,NORMAL,47.880606167690445
V18-cap.last,170000,2922,NORMAL,53.88722653997492
V18-cap.last,170000,2923,NORMAL,54.49142896173821
V18-cap.last,170000,2924,NORMAL,46.676693903950124
V18-cap.last,170000,2925,NORMAL,47.661640093692185
V18-cap.last,170000,2926,NORMAL,37.96188246276719
V18-cap.last,170000,2927,NORMAL,48.12753291586118
V18-cap.last,170000,2928,D20,40.39313355089763
V18-cap.last,170000,2929,D20,38.14705624279853
V18-cap.last,170000,2930,D20,49.5982643146031
V18-cap.last,170000,2931,D20,40.827556363337536
V18-cap.last,170000,2932,D20,48.393302429792186
V18-cap.last,170000,2933,D20,38.9538408779965
V18-cap.last,170000,2934,D20,37.911596797280666
V18-cap.last,170000,2935,D20,46.42373573017423
V18-cap.last,170000,2928,D10,43.17532635940658
V18-cap.last,170000,2929,D10,41.65504192401711
V18-cap.last,170000,2930,D10,51.82161040620521
V18-cap.last,170000,2931,D10,44.35401964073121
V18-cap.last,170000,2932,D10,49.96399323877965
V18-cap.last,170000,2933,D10,41.77364988578657
V18-cap.last,170000,2934,D10,40.59366615343734
V18-cap.last,170000,2935,D10,47.790197240748
V18-cap.last,170000,2928,D4,46.220780779048965
V18-cap.last,170000,2929,D4,44.92914056302162
V18-cap.last,170000,2930,D4,53.22662155573528
V18-cap.last,170000,2931,D4,47.26942319483426
V18-cap.last,170000,2932,D4,50.5273033384759
V18-cap.last,170000,2933,D4,44.82085783927559
V18-cap.last,170000,2934,D4,44.11572758601021
V18-cap.last,170000,2935,D4,50.13430888742876
V18-cap.last,170000,2928,NORMAL,48.599224602598895
V18-cap.last,170000,2929,NORMAL,48.13096262992805
V18-cap.last,170000,2930,NORMAL,54.057165712301384
V18-cap.last,170000,2931,NORMAL,50.872532958145044
V18-cap.last,170000,2932,NORMAL,51.05865327635257
V18-cap.last,170000,2933,NORMAL,47.99997376128347
V18-cap.last,170000,2934,NORMAL,47.02727856232363
V18-cap.last,170000,2935,NORMAL,51.95462507044536
V18-cap.last,170000,2936,D20,39.56452860553979
V18-cap.last,170000,2937,D20,38.61766232681893
V18-cap.last,170000,2938,D20,40.41192013189254
V18-cap.last,170000,2939,D20,36.21168825961104
V18-cap.last,170000,2940,D20,42.206902288056966
V18-cap.last,170000,2941,D20,47.2573117458615
V18-cap.last,170000,2942,D20,39.33455231821655
V18-cap.last,170000,2943,D20,39.40968474062903
V18-cap.last,170000,2936,D10,40.45445981956068
V18-cap.last,170000,2937,D10,39.65320388582324
V18-cap.last,170000,2938,D10,43.137030169565506
V18-cap.last,170000,2939,D10,39.081740633998066
V18-cap.last,170000,2940,D10,45.28009605373177
V18-cap.last,170000,2941,D10,49.48158619224169
V18-cap.last,170000,2942,D10,42.400111077809086
V18-cap.last,170000,2943,D10,42.573470957340604
V18-cap.last,170000,2936,D4,41.08725953646723
V18-cap.last,170000,2937,D4,40.187384178048646
V18-cap.last,170000,2938,D4,46.306241600864325
V18-cap.last,170000,2939,D4,42.19747020654515
V18-cap.last,170000,2940,D4,48.28840977519259
V18-cap.last,170000,2941,D4,51.838321322546676
V18-cap.last,170000,2942,D4,45.79737183994037
V18-cap.last,170000,2943,D4,45.75236928395992
V18-cap.last,170000,2936,NORMAL,41.802931967431846
V18-cap.last,170000,2937,NORMAL,40.520511291731005
V18-cap.last,170000,2938,NORMAL,48.79725849433973
V18-cap.last,170000,2939,NORMAL,46.22683909041767
V18-cap.last,170000,2940,NORMAL,51.538378273896654
V18-cap.last,170000,2941,NORMAL,53.884297678309636
V18-cap.last,170000,2942,NORMAL,48.94029054895941
V18-cap.last,170000,2943,NORMAL,49.17321279759982
V18-cap.last,170000,2944,D20,48.03187240989031
V18-cap.last,170000,2945,D20,49.14235552033519
V18-cap.last,170000,2946,D20,45.593885402948715
V18-cap.last,170000,2947,D20,46.66503802645978
V18-cap.last,170000,2948,D20,42.04073579862927
V18-cap.last,170000,2949,D20,48.75576170541049
V18-cap.last,170000,2950,D20,39.0341576973477
V18-cap.last,170000,2951,D20,45.19828786298282
V18-cap.last,170000,2944,D10,51.18943911705193
V18-cap.last,170000,2945,D10,51.476356650589
V18-cap.last,170000,2946,D10,49.058301578589706
V18-cap.last,170000,2947,D10,49.25103265896949
V18-cap.last,170000,2948,D10,44.970381721951114
V18-cap.last,170000,2949,D10,50.09598241839683
V18-cap.last,170000,2950,D10,42.194652579834795
V18-cap.last,170000,2951,D10,48.349536843352155
V18-cap.last,170000,2944,D4,54.11146309005926
V18-cap.last,170000,2945,D4,54.132944871536196
V18-cap.last,170000,2946,D4,51.89715350173195
V18-cap.last,170000,2947,D4,51.674674894347945
V18-cap.last,170000,2948,D4,48.6546629034643
V18-cap.last,170000,2949,D4,51.14799980928042
V18-cap.last,170000,2950,D4,45.17890520977271
V18-cap.last,170000,2951,D4,51.325360271563895
V18-cap.last,170000,2944,NORMAL,56.33954561224229
V18-cap.last,170000,2945,NORMAL,56.31958557701162
V18-cap.last,170000,2946,NORMAL,54.40930401874293
V18-cap.last,170000,2947,NORMAL,53.48835450618763
V18-cap.last,170000,2948,NORMAL,51.594462808166014
V18-cap.last,170000,2949,NORMAL,51.91152201675115
V18-cap.last,170000,2950,NORMAL,48.35265249116348
V18-cap.last,170000,2951,NORMAL,54.17596948433359
V18-cap.last,170000,2952,D20,44.99877263813755
V18-cap.last,170000,2953,D20,46.90363324476179
V18-cap.last,170000,2954,D20,46.383357540622995
V18-cap.last,170000,2955,D20,46.57924326126097
V18-cap.last,170000,2956,D20,39.81934666855199
V18-cap.last,170000,2957,D20,41.71663972453962
V18-cap.last,170000,2958,D20,48.85618574750215
V18-cap.last,170000,2959,D20,36.83309979200574
V18-cap.last,170000,2952,D10,48.04052272361764
V18-cap.last,170000,2953,D10,48.88335061993298
V18-cap.last,170000,2954,D10,48.742500151073145
V18-cap.last,170000,2955,D10,49.25628186812642
V18-cap.last,170000,2956,D10,42.456275886739206
V18-cap.last,170000,2957,D10,44.701605906813725
V18-cap.last,170000,2958,D10,51.45703025826971
V18-cap.last,170000,2959,D10,37.427323089790185
V18-cap.last,170000,2952,D4,50.617407276158445
V18-cap.last,170000,2953,D4,51.572176176846796
V18-cap.last,170000,2954,D4,51.426648793404325
V18-cap.last,170000,2955,D4,52.509689429521075
V18-cap.last,170000,2956,D4,45.33855362611091
V18-cap.last,170000,2957,D4,48.24388204865383
V18-cap.last,170000,2958,D4,54.5234616293191
V18-cap.last,170000,2959,D4,37.51245534685243
V18-cap.last,170000,2952,NORMAL,53.52329608218372
V18-cap.last,170000,2953,NORMAL,53.246763093333186
V18-cap.last,170000,2954,NORMAL,53.26696160269978
V18-cap.last,170000,2955,NORMAL,54.48909839078445
V18-cap.last,170000,2956,NORMAL,48.82764743650925
V18-cap.last,170000,2957,NORMAL,51.36235758322648
V18-cap.last,170000,2958,NORMAL,55.99207200326198
V18-cap.last,170000,2959,NORMAL,37.84212680341747
V18-cap.last,170000,2960,D20,37.655981280979304
V18-cap.last,170000,2961,D20,49.36965110329349
V18-cap.last,170000,2962,D20,39.51517005232263
V18-cap.last,170000,2963,D20,36.26576454534248
V18-cap.last,170000,2964,D20,43.071751561701035
V18-cap.last,170000,2965,D20,39.85873178623132
V18-cap.last,170000,2966,D20,49.38335988296302
V18-cap.last,170000,2967,D20,46.55839416935592
V18-cap.last,170000,2960,D10,40.48894434543418
V18-cap.last,170000,2961,D10,51.384623401740456
V18-cap.last,170000,2962,D10,42.37396044980949
V18-cap.last,170000,2963,D10,39.107572028383416
V18-cap.last,170000,2964,D10,46.1801021606684
V18-cap.last,170000,2965,D10,42.52977388099083
V18-cap.last,170000,2966,D10,51.93600518346108
V18-cap.last,170000,2967,D10,49.40628495388543
V18-cap.last,170000,2960,D4,43.69402427722194
V18-cap.last,170000,2961,D4,53.986238615931086
V18-cap.last,170000,2962,D4,44.928112602258665
V18-cap.last,170000,2963,D4,42.55561977962492
V18-cap.last,170000,2964,D4,49.442702031853415
V18-cap.last,170000,2965,D4,45.40461010105898
V18-cap.last,170000,2966,D4,53.2527926659978
V18-cap.last,170000,2967,D4,52.15488917703274
V18-cap.last,170000,2960,NORMAL,46.74609036831545
V18-cap.last,170000,2961,NORMAL,56.54572741732723
V18-cap.last,170000,2962,NORMAL,47.44048966067746
V18-cap.last,170000,2963,NORMAL,46.0872685862288
V18-cap.last,170000,2964,NORMAL,52.68032395639631
V18-cap.last,170000,2965,NORMAL,48.28328026712701
V18-cap.last,170000,2966,NORMAL,54.51507330218844
V18-cap.last,170000,2967,NORMAL,54.64355380496768
V18-cap.last,170000,2968,D20,46.25549922184791
V18-cap.last,170000,2969,D20,37.91127068968726
V18-cap.last,170000,2970,D20,45.09373295170958
V18-cap.last,170000,2971,D20,39.07707835881394
V18-cap.last,170000,2972,D20,46.454609632531955
V18-cap.last,170000,2973,D20,46.84871365394895
V18-cap.last,170000,2974,D20,39.19249892942467
V18-cap.last,170000,2975,D20,48.47574556372018
V18-cap.last,170000,2968,D10,48.88451740460691
V18-cap.last,170000,2969,D10,40.19630448583719
V18-cap.last,170000,2970,D10,47.95398032429942
V18-cap.last,170000,2971,D10,42.14805201297527
V18-cap.last,170000,2972,D10,49.63051466297706
V18-cap.last,170000,2973,D10,49.0852975117493
V18-cap.last,170000,2974,D10,42.22646919850662
V18-cap.last,170000,2975,D10,50.08842383498485
V18-cap.last,170000,2968,D4,51.68546288045361
V18-cap.last,170000,2969,D4,43.705733799339654
V18-cap.last,170000,2970,D4,50.62814444426783
V18-cap.last,170000,2971,D4,45.266698769435365
V18-cap.last,170000,2972,D4,52.34113124309509
V18-cap.last,170000,2973,D4,51.464670018130846
V18-cap.last,170000,2974,D4,45.51426685655055
V18-cap.last,170000,2975,D4,51.82677306225649
V18-cap.last,170000,2968,NORMAL,53.4881365840689
